2025-06-26 12:39:47,813 mlscoringinference [INFO | assistant_tool.py : TradingAgent : 62] --> Trading Agent Call.
2025-06-26 14:55:16,243 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 13] --> Primary Router function Activated.
2025-06-26 14:55:16,245 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 16] --> Primary Router state has no Tool.
2025-06-26 14:55:16,252 mlscoringinference [INFO | final_response_node.py : assistance_final_response_node : 201] --> Starting assistance check messages extraction...
2025-06-26 14:55:16,254 mlscoringinference [INFO | final_response_node.py : assistance_final_response_node : 211] --> Found AIMessage without tool calls - proceeding with assistance guard check
2025-06-26 14:55:16,256 mlscoringinference [INFO | assistance_guard.py : guard_simple_response : 50] --> Starting intent guard check...
2025-06-26 14:55:16,257 mlscoringinference [INFO | assistance_guard.py : guard_simple_response : 52] --> Checking response intent...
2025-06-26 14:55:17,747 mlscoringinference [INFO | assistance_guard.py : guard_simple_response : 57] --> Intent guard check complete
2025-06-26 14:55:17,748 mlscoringinference [INFO | final_response_node.py : assistance_final_response_node : 214] --> Assistance guard check result: {'intent_type': 'Greeting', 'reason': 'The response is a simple greeting, saying "Hello! How can I assist you today?"'}
2025-06-26 14:55:17,751 mlscoringinference [INFO | final_response_node.py : assisatnce_pass_signal : 145] --> Assistance guard result: Pass
2025-06-26 14:55:17,797 mlscoringinference [INFO | main.py : communicate : 121] --> Graph invocation completed successfully
2025-06-26 14:55:17,818 mlscoringinference [INFO | main.py : communicate : 134] --> Normal Messages goes to User.
2025-06-26 14:55:17,819 mlscoringinference [INFO | main.py : communicate : 138] --> Request id is : req-1f1c9d0e-5c10-47c6-b4d8-9fd552eda7db
2025-06-26 14:55:17,819 mlscoringinference [INFO | main.py : communicate : 148] --> Response generated successfully for session_id: UqOzHWDZO7nfO83dFhdg9Et
2025-06-26 14:55:17,819 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 108] --> Handled via agentic (LangGraph) flow.
2025-06-26 14:58:46,191 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 69] --> Received chatbot payload: user_id='NAGSYA5' session_id='Y2XyggWZuKnAQOuw6g2QOVB' client_id='NAGSYA5' role='CLIENT' token='8bec16ea-f607-4dbf-a221-60c24b82bb1b' interaction=InteractionV2(type='DETERMINISTIC_FLOW', attachement='', input=InputData(text=None, id='home', from_date=None, to_date=None), metadata=Metadata(source='web'), request_id=None)
2025-06-26 14:58:46,194 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 87] --> Invoking graph with interrupt resume command
2025-06-26 14:58:46,216 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: Y2XyggWZuKnAQOuw6g2QOVB, found: No
2025-06-26 14:58:46,234 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: Y2XyggWZuKnAQOuw6g2QOVB, found: No
2025-06-26 14:58:46,252 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 89] --> Interrupt resume completed successfully
2025-06-26 14:58:46,255 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 93] --> Handled via deterministic flow.
2025-06-26 14:58:52,113 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 69] --> Received chatbot payload: user_id='NAGSYA5' session_id='Y2XyggWZuKnAQOuw6g2QOVB' client_id='NAGSYA5' role='CLIENT' token='8bec16ea-f607-4dbf-a221-60c24b82bb1b' interaction=InteractionV2(type='AGENTIC_FLOW', attachement='', input=InputData(text='what is DIS?', id='home', from_date=None, to_date=None), metadata=Metadata(source='web'), request_id=None)
2025-06-26 14:58:52,325 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 94] --> Graph State define Initiated.
2025-06-26 14:58:52,327 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 96] --> Graph State define Successfull.
2025-06-26 14:58:52,330 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 99] --> Defining nodes in the graph.
2025-06-26 14:58:52,331 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 106] --> Registering agents and tools in the graph.
2025-06-26 14:58:52,397 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 159] --> Adding edges to the graph.
2025-06-26 14:58:52,398 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 202] --> LangGraph Supervisor created successfully.
2025-06-26 14:58:52,419 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 106] --> PostgreSQL connection established for LangGraph execution.
2025-06-26 14:58:52,419 mlscoringinference [INFO | main.py : communicate : 34] --> Payload request id is : None
2025-06-26 14:58:52,459 mlscoringinference [INFO | main.py : communicate : 97] --> new request id: req-ffe77413-ea08-48db-b98f-bcee2d0ea638
2025-06-26 14:58:52,460 mlscoringinference [INFO | main.py : communicate : 110] --> Starting new graph invocation with request_id: req-ffe77413-ea08-48db-b98f-bcee2d0ea638
2025-06-26 14:58:52,466 mlscoringinference [INFO | main.py : communicate : 119] --> Invoking graph with user query: 'what is DIS?'
2025-06-26 14:58:52,497 mlscoringinference [INFO | llm_models.py : pre_model_hook : 47] --> max tokens till now: 7
2025-06-26 14:58:52,498 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 22] --> Trimmed messages: [HumanMessage(content='what is DIS?', additional_kwargs={}, response_metadata={}, id='2c3641da-7974-41e8-b24a-45e7748a3229')]
2025-06-26 14:58:52,498 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 24] --> Assistance started..
2025-06-26 14:58:54,340 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 36] --> Assistance Break.
2025-06-26 14:58:54,340 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 39] --> Assitance completed.
2025-06-26 14:58:54,344 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 13] --> Primary Router function Activated.
2025-06-26 14:58:54,344 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 22] --> Primary Router state Routed to : InformationCentreAgent.
2025-06-26 14:58:54,347 mlscoringinference [INFO | information_center_agent.py : __call__ : 57] --> Information react agent initiated...
2025-06-26 14:58:54,348 mlscoringinference [INFO | state_utils.py : inject_tool_message : 22] --> Tool message injection Initiated.
2025-06-26 14:58:54,349 mlscoringinference [INFO | state_utils.py : inject_tool_message : 43] --> Tool message for InformationCentreAgent injected successfully
2025-06-26 14:58:54,349 mlscoringinference [INFO | llm_models.py : pre_model_hook : 47] --> max tokens till now: 118
2025-06-26 14:58:54,350 mlscoringinference [INFO | information_center_agent.py : __call__ : 67] --> Trimmed messages: [HumanMessage(content='what is DIS?', additional_kwargs={}, response_metadata={}, id='2c3641da-7974-41e8-b24a-45e7748a3229'), AIMessage(content=[{'type': 'tool_use', 'name': 'InformationCentreAgent', 'input': {'instruction': 'what is DIS?'}, 'id': 'tooluse_t0mWH3jOROyzntpgywi__A'}], additional_kwargs={}, response_metadata={'ResponseMetadata': {'RequestId': '48aa23fa-fb59-4fc8-9d05-299f89ddca5b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Thu, 26 Jun 2025 09:28:54 GMT', 'content-type': 'application/json', 'content-length': '304', 'connection': 'keep-alive', 'x-amzn-requestid': '48aa23fa-fb59-4fc8-9d05-299f89ddca5b'}, 'RetryAttempts': 0}, 'stopReason': 'tool_use', 'metrics': {'latencyMs': [1796]}, 'model_name': 'anthropic.claude-3-sonnet-20240229-v1:0'}, id='run--1cfaa37a-39fd-4fac-91e2-45d0a2937936-0', tool_calls=[{'name': 'InformationCentreAgent', 'args': {'instruction': 'what is DIS?'}, 'id': 'tooluse_t0mWH3jOROyzntpgywi__A', 'type': 'tool_call'}], usage_metadata={'input_tokens': 3129, 'output_tokens': 62, 'total_tokens': 3191, 'input_token_details': {'cache_creation': 0, 'cache_read': 0}}), ToolMessage(content='The assistant is now the InformationCentreAgent. Reflect on the above conversation between the host assistant and the user. Remember, you are InformationCentreAgent, Do not mention who you are - just act as the proxy for the assistant.', tool_call_id='tooluse_t0mWH3jOROyzntpgywi__A')]
2025-06-26 14:58:54,353 mlscoringinference [INFO | information_center_agent.py : __call__ : 79] --> Invoking Information React agent with inputs...
2025-06-26 14:58:58,583 mlscoringinference [INFO | information_center_agent.py : __call__ : 81] --> Information React agent invoked successfully.
2025-06-26 14:58:58,584 mlscoringinference [INFO | information_center_agent.py : __call__ : 94] --> Assistance Break.
2025-06-26 14:58:58,587 mlscoringinference [INFO | information_center_agent.py : __call__ : 97] --> Information react agent completed.
2025-06-26 14:58:58,590 mlscoringinference [INFO | dynamic_router.py : information_dynamic_router : 96] --> Information Dynamic Router function Activated.
2025-06-26 14:58:58,951 mlscoringinference [INFO | react_tool.py : faq_knowledge_base : 136] --> FAQ retrieval tool initialized with AWS Knowledge Base
2025-06-26 14:58:58,951 mlscoringinference [DEBUG | react_tool.py : faq_knowledge_base : 138] --> Retrieving FAQ context for question: what is DIS?
2025-06-26 14:59:00,111 mlscoringinference [INFO | react_tool.py : faq_knowledge_base : 145] --> Retrieved 2 relevant FAQ documents
2025-06-26 14:59:00,118 mlscoringinference [INFO | information_center_agent.py : __call__ : 57] --> Information react agent initiated...
2025-06-26 14:59:00,120 mlscoringinference [INFO | state_utils.py : inject_tool_message : 22] --> Tool message injection Initiated.
2025-06-26 14:59:00,121 mlscoringinference [INFO | state_utils.py : inject_tool_message : 26] --> No tool_calls found in the latest AIMessage. Skipping injection.
2025-06-26 14:59:00,122 mlscoringinference [INFO | llm_models.py : pre_model_hook : 47] --> max tokens till now: 377
2025-06-26 14:59:00,123 mlscoringinference [INFO | information_center_agent.py : __call__ : 67] --> Trimmed messages: [HumanMessage(content='what is DIS?', additional_kwargs={}, response_metadata={}, id='2c3641da-7974-41e8-b24a-45e7748a3229'), AIMessage(content=[{'type': 'tool_use', 'name': 'InformationCentreAgent', 'input': {'instruction': 'what is DIS?'}, 'id': 'tooluse_t0mWH3jOROyzntpgywi__A'}], additional_kwargs={}, response_metadata={'ResponseMetadata': {'RequestId': '48aa23fa-fb59-4fc8-9d05-299f89ddca5b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Thu, 26 Jun 2025 09:28:54 GMT', 'content-type': 'application/json', 'content-length': '304', 'connection': 'keep-alive', 'x-amzn-requestid': '48aa23fa-fb59-4fc8-9d05-299f89ddca5b'}, 'RetryAttempts': 0}, 'stopReason': 'tool_use', 'metrics': {'latencyMs': [1796]}, 'model_name': 'anthropic.claude-3-sonnet-20240229-v1:0'}, id='run--1cfaa37a-39fd-4fac-91e2-45d0a2937936-0', tool_calls=[{'name': 'InformationCentreAgent', 'args': {'instruction': 'what is DIS?'}, 'id': 'tooluse_t0mWH3jOROyzntpgywi__A', 'type': 'tool_call'}], usage_metadata={'input_tokens': 3129, 'output_tokens': 62, 'total_tokens': 3191, 'input_token_details': {'cache_creation': 0, 'cache_read': 0}}), ToolMessage(content='The assistant is now the InformationCentreAgent. Reflect on the above conversation between the host assistant and the user. Remember, you are InformationCentreAgent, Do not mention who you are - just act as the proxy for the assistant.', id='da543e96-0ec5-441a-b75c-1609fb7b8d0d', tool_call_id='tooluse_t0mWH3jOROyzntpgywi__A'), AIMessage(content=[{'type': 'text', 'text': 'Thought: The query "what is DIS?" seems to be asking about some acronym or term related to financial services. To provide a relevant answer, I should first check if the faq_knowledge_base tool has any information about "DIS".'}, {'type': 'tool_use', 'name': 'faq_knowledge_base', 'input': {'question': 'what is DIS?'}, 'id': 'tooluse_vYhIQl9JT6-fJb3Hr5WAfw'}], additional_kwargs={}, response_metadata={'ResponseMetadata': {'RequestId': 'fa566be9-1a28-478a-b2b4-7517f0e5c1f2', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Thu, 26 Jun 2025 09:28:58 GMT', 'content-type': 'application/json', 'content-length': '539', 'connection': 'keep-alive', 'x-amzn-requestid': 'fa566be9-1a28-478a-b2b4-7517f0e5c1f2'}, 'RetryAttempts': 0}, 'stopReason': 'tool_use', 'metrics': {'latencyMs': [4187]}, 'model_name': 'anthropic.claude-3-sonnet-20240229-v1:0'}, id='run--50f1439a-947e-4247-8a39-15395b38172c-0', tool_calls=[{'name': 'faq_knowledge_base', 'args': {'question': 'what is DIS?'}, 'id': 'tooluse_vYhIQl9JT6-fJb3Hr5WAfw', 'type': 'tool_call'}], usage_metadata={'input_tokens': 2780, 'output_tokens': 115, 'total_tokens': 2895, 'input_token_details': {'cache_creation': 0, 'cache_read': 0}}), ToolMessage(content='{"question": "What is a DIS?", "answer": "A DIS  is  a  Delivery  Instruction  Slip.  It  can be used to transfer shares from one \\n    Demat account to another demat account just like a cheque is used to transfer funds \\n    from one bank account to another bank account."}\n\n{"question": "What is a DIS and why is it required?\\n", "answer": "DIS  is  a  Delivery  Instruction  Slip. It  is  required to transfer shares from one demat account to another demat account just like a cheque is used to transfer funds from one bank account to another bank account."}', name='faq_knowledge_base', id='a79549e0-0091-4171-b08c-b563d323b4bb', tool_call_id='tooluse_vYhIQl9JT6-fJb3Hr5WAfw')]
2025-06-26 14:59:00,124 mlscoringinference [INFO | information_center_agent.py : __call__ : 79] --> Invoking Information React agent with inputs...
2025-06-26 14:59:03,329 mlscoringinference [INFO | information_center_agent.py : __call__ : 81] --> Information React agent invoked successfully.
2025-06-26 14:59:03,329 mlscoringinference [INFO | information_center_agent.py : __call__ : 94] --> Assistance Break.
2025-06-26 14:59:03,332 mlscoringinference [INFO | information_center_agent.py : __call__ : 97] --> Information react agent completed.
2025-06-26 14:59:03,334 mlscoringinference [INFO | dynamic_router.py : information_dynamic_router : 96] --> Information Dynamic Router function Activated.
2025-06-26 14:59:03,337 mlscoringinference [INFO | final_response_node.py : information_final_response_node : 150] --> Starting FAQ grounding messages extraction...
2025-06-26 14:59:03,342 mlscoringinference [INFO | final_response_node.py : information_final_response_node : 159] --> Extracted response text from last message: Found
2025-06-26 14:59:03,343 mlscoringinference [INFO | final_response_node.py : information_final_response_node : 163] --> FAQ adjacent message is from the FAQ knowledge base.
2025-06-26 14:59:03,344 mlscoringinference [INFO | final_response_node.py : extract_message_content : 74] --> Extracted message content at position -2
2025-06-26 14:59:03,344 mlscoringinference [INFO | final_response_node.py : information_final_response_node : 166] --> Proceeding with contextual grounding validation
2025-06-26 14:59:03,345 mlscoringinference [INFO | faq_grounding.py : validate_contextual_grounding : 70] --> Validating grounding for chatbot response...
2025-06-26 14:59:06,191 mlscoringinference [INFO | faq_grounding.py : validate_contextual_grounding : 78] --> Grounding validation complete
2025-06-26 14:59:06,191 mlscoringinference [INFO | final_response_node.py : information_final_response_node : 174] --> Grounding validation result: {'query_response_relevance': 'High', 'response_chunk_alignment': 'Aligned', 'dialogue_continuity': 'Coherent', 'issues': 'The response directly answers the query by defining DIS and explaining its purpose. The content is well grounded in the provided context chunk. Since there is no prior dialogue context, the response is coherent on its own.'}
2025-06-26 14:59:06,195 mlscoringinference [INFO | final_response_node.py : grounding_pass_signal : 91] --> Grounding validation criteria: Query relevance: High, Chunk alignment: Aligned, Dialogue continuity: Coherent
2025-06-26 14:59:06,196 mlscoringinference [INFO | final_response_node.py : grounding_pass_signal : 100] --> Grounding validation result: Pass
2025-06-26 14:59:06,197 mlscoringinference [INFO | final_response_node.py : information_final_response_node : 178] --> Grounding validation passed successfully
2025-06-26 14:59:06,246 mlscoringinference [INFO | main.py : communicate : 121] --> Graph invocation completed successfully
2025-06-26 14:59:06,286 mlscoringinference [INFO | main.py : communicate : 134] --> Normal Messages goes to User.
2025-06-26 14:59:06,286 mlscoringinference [INFO | main.py : communicate : 138] --> Request id is : req-ffe77413-ea08-48db-b98f-bcee2d0ea638
2025-06-26 14:59:06,286 mlscoringinference [INFO | main.py : communicate : 148] --> Response generated successfully for session_id: Y2XyggWZuKnAQOuw6g2QOVB
2025-06-26 14:59:06,287 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 108] --> Handled via agentic (LangGraph) flow.
2025-06-26 14:59:06,370 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 69] --> Received chatbot payload: user_id='NAGSYA5' session_id='Y2XyggWZuKnAQOuw6g2QOVB' client_id='NAGSYA5' role='CLIENT' token='8bec16ea-f607-4dbf-a221-60c24b82bb1b' interaction=InteractionV2(type='DETERMINISTIC_FLOW', attachement='', input=InputData(text=None, id='home', from_date=None, to_date=None), metadata=Metadata(source='web'), request_id='req-ffe77413-ea08-48db-b98f-bcee2d0ea638')
2025-06-26 14:59:06,372 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 87] --> Invoking graph with interrupt resume command
2025-06-26 14:59:06,393 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: Y2XyggWZuKnAQOuw6g2QOVB, found: Yes
2025-06-26 14:59:06,413 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: Y2XyggWZuKnAQOuw6g2QOVB, found: Yes
2025-06-26 14:59:06,431 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 89] --> Interrupt resume completed successfully
2025-06-26 14:59:06,434 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 93] --> Handled via deterministic flow.
2025-06-26 15:13:50,380 mlscoringinference [INFO | langfuse_client.py : <module> : 19] --> Langfuse client initialized successfully
2025-06-26 15:13:50,436 mlscoringinference [INFO | assistant_tool.py : TradingAgent : 24] --> Trading Agent Call.
2025-06-26 15:13:50,437 mlscoringinference [INFO | assistant_tool.py : ReportAgent : 52] --> Report Agent Call.
2025-06-26 15:13:50,440 mlscoringinference [INFO | assistant_tool.py : AccountAgent : 93] --> Account Agent Call.
2025-06-26 15:13:50,441 mlscoringinference [INFO | assistant_tool.py : InformationCentreAgent : 135] --> Information Centre Agent Call.
2025-06-26 15:13:50,442 mlscoringinference [INFO | assistant_tool.py : FundAgent : 166] --> Fund Agent Call.
2025-06-26 15:13:50,443 mlscoringinference [INFO | assistant_tool.py : DPAgent : 193] --> DP Agent Call.
2025-06-26 15:13:50,448 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-06-26 15:13:50,449 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-06-26 15:13:50,452 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-06-26 15:13:50,459 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-06-26 15:13:50,460 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-06-26 15:13:50,460 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-06-26 15:13:50,463 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-06-26 15:13:50,463 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-06-26 15:13:50,464 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-06-26 15:13:50,488 mlscoringinference [INFO | react_tool.py : <module> : 155] --> Initializing basic tools...
2025-06-26 15:13:50,492 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-06-26 15:13:50,493 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-06-26 15:13:50,493 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-06-26 15:13:50,494 mlscoringinference [INFO | langgraph_builder.py : <module> : 71] --> ChatBedrockConverse model initialized successfully
2025-06-26 15:13:50,494 mlscoringinference [INFO | langgraph_builder.py : <module> : 73] --> Rannnable Importing.
2025-06-26 15:13:50,498 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for report_agent_schema Creating...
2025-06-26 15:13:50,499 mlscoringinference [INFO | json_utils.py : load_json_file : 53] --> Loading JSON file from path: D:\mofsl-wmchatbot-repo\chatbot_backend\agentic_flow\openapi_schema\report_agent_schema.json
2025-06-26 15:13:50,503 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-06-26 15:13:50,508 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for report_agent_schema created successfully.
2025-06-26 15:13:50,508 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for account_agent_schema Creating...
2025-06-26 15:13:50,508 mlscoringinference [INFO | json_utils.py : load_json_file : 53] --> Loading JSON file from path: D:\mofsl-wmchatbot-repo\chatbot_backend\agentic_flow\openapi_schema\account_agent_schema.json
2025-06-26 15:13:50,510 mlscoringinference [INFO | json_utils.py : load_json_file : 53] --> Loading JSON file from path: D:\mofsl-wmchatbot-repo\chatbot_backend\agentic_flow\openapi_schema\account_agent_static_data.json
2025-06-26 15:13:50,516 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-06-26 15:13:50,524 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for account_agent_schema created successfully.
2025-06-26 15:13:50,528 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for fund_agent_schema Creating...
2025-06-26 15:13:50,529 mlscoringinference [INFO | json_utils.py : load_json_file : 53] --> Loading JSON file from path: D:\mofsl-wmchatbot-repo\chatbot_backend\agentic_flow\openapi_schema\fund_agent_schema.json
2025-06-26 15:13:50,531 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-06-26 15:13:50,537 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for fund_agent_schema created successfully.
2025-06-26 15:13:50,537 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for trading_agent_schema Creating...
2025-06-26 15:13:50,538 mlscoringinference [INFO | json_utils.py : load_json_file : 53] --> Loading JSON file from path: D:\mofsl-wmchatbot-repo\chatbot_backend\agentic_flow\openapi_schema\trading_agent_schema.json
2025-06-26 15:13:50,539 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-06-26 15:13:50,545 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for trading_agent_schema created successfully.
2025-06-26 15:13:50,546 mlscoringinference [INFO | information_center_agent.py : get_information_runnable_react : 34] --> Information React agent for information_centre_agent_schema Creating...
2025-06-26 15:13:50,546 mlscoringinference [INFO | json_utils.py : load_json_file : 53] --> Loading JSON file from path: D:\mofsl-wmchatbot-repo\chatbot_backend\agentic_flow\openapi_schema\information_centre_agent_schema.json
2025-06-26 15:13:50,547 mlscoringinference [INFO | information_center_agent.py : get_information_runnable_react : 38] --> API Specification loaded.
2025-06-26 15:13:50,547 mlscoringinference [INFO | json_utils.py : load_json_file : 53] --> Loading JSON file from path: D:\mofsl-wmchatbot-repo\chatbot_backend\agentic_flow\openapi_schema\information_centre_agent_static_data.json
2025-06-26 15:13:50,555 mlscoringinference [INFO | information_center_agent.py : get_information_runnable_react : 48] --> Information React agent runnable for information_centre_agent_schema created successfully.
2025-06-26 15:13:50,560 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for combine Creating...
2025-06-26 15:13:50,560 mlscoringinference [INFO | json_utils.py : load_json_file : 53] --> Loading JSON file from path: D:\mofsl-wmchatbot-repo\chatbot_backend\agentic_flow\openapi_schema\combine.json
2025-06-26 15:13:50,562 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-06-26 15:13:50,567 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for combine created successfully.
2025-06-26 15:13:50,567 mlscoringinference [INFO | langgraph_builder.py : <module> : 84] --> Rannnable for all agents created successfully.
2025-06-26 15:13:50,760 mlscoringinference [INFO | chatbot_service.py : <module> : 37] --> Chatbot service initialization started.
2025-06-26 15:13:50,761 mlscoringinference [INFO | session_store.py : __init__ : 29] --> Initializing RedisSessionStore.
2025-06-26 15:13:50,765 mlscoringinference [INFO | redis_client.py : _connect : 40] --> Connecting to Redis...
2025-06-26 15:13:50,766 mlscoringinference [INFO | redis_client.py : _connect : 50] --> Redis connection established successfully.
2025-06-26 15:13:50,767 mlscoringinference [INFO | redis_client.py : __init__ : 23] --> Connected to Redis at master.mofsl-chatbot-dev-valkey.xfjxmr.aps1.cache.amazonaws.com in dev environment.
2025-06-26 15:13:50,767 mlscoringinference [INFO | session_store.py : __init__ : 33] --> RedisSessionStore initialized successfully.
2025-06-26 15:13:50,768 mlscoringinference [INFO | chatbot_service.py : <module> : 53] --> Chatbot service initialized successfully.
2025-06-26 15:13:53,018 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 69] --> Received chatbot payload: user_id='NAGSYA5' session_id='Y2XyggWZuKnAQOuw6g2QOVB' client_id='NAGSYA5' role='CLIENT' token='8bec16ea-f607-4dbf-a221-60c24b82bb1b' interaction=InteractionV2(type='DETERMINISTIC_FLOW', attachement='', input=InputData(text=None, id='home', from_date=None, to_date=None), metadata=Metadata(source='web'), request_id='req-ffe77413-ea08-48db-b98f-bcee2d0ea638')
2025-06-26 15:13:53,019 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 87] --> Invoking graph with interrupt resume command
2025-06-26 15:13:53,478 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: Y2XyggWZuKnAQOuw6g2QOVB, found: Yes
2025-06-26 15:13:53,497 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: Y2XyggWZuKnAQOuw6g2QOVB, found: Yes
2025-06-26 15:13:53,517 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 89] --> Interrupt resume completed successfully
2025-06-26 15:13:53,522 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 93] --> Handled via deterministic flow.
2025-06-26 15:13:58,619 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 69] --> Received chatbot payload: user_id='NAGSYA5' session_id='Y2XyggWZuKnAQOuw6g2QOVB' client_id='NAGSYA5' role='CLIENT' token='8bec16ea-f607-4dbf-a221-60c24b82bb1b' interaction=InteractionV2(type='DETERMINISTIC_FLOW', attachement='', input=InputData(text=None, id='upcoming_buyback', from_date=None, to_date=None), metadata=Metadata(source='web'), request_id='req-ffe77413-ea08-48db-b98f-bcee2d0ea638')
2025-06-26 15:13:58,621 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 87] --> Invoking graph with interrupt resume command
2025-06-26 15:13:58,644 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: Y2XyggWZuKnAQOuw6g2QOVB, found: Yes
2025-06-26 15:13:58,663 mlscoringinference [INFO | session_store.py : load : 57] --> Loading session data for ID: Y2XyggWZuKnAQOuw6g2QOVB, found: Yes
